"endTime","artistName","trackName","msPlayed"
"2021-08-06 17:04","The Knife","Pass This On - Shaken-Up Version",319043
"2021-08-06 17:15","Otha","I'm on Top",96482
"2021-08-06 18:15","DNCE","Cake By The Ocean",145988
"2021-08-06 18:16","Nio Garcia","AM Remix",83177
"2021-08-06 18:18","DNCE","Cake By The Ocean",82659
"2021-08-06 18:22","Nio Garcia","AM Remix",240309
"2021-08-06 18:23","DNCE","Cake By The Ocean",88054
"2021-08-06 18:56","Nio Garcia","AM Remix",52453
"2021-08-07 03:10","Nio Garcia","AM Remix",224427
"2021-08-07 03:14","Coldplay","Hymn for the Weekend",225175
"2021-08-07 03:18","DNCE","Cake By The Ocean",219146
"2021-08-07 03:18","Katy Perry","Swish Swish",21740
"2021-08-07 05:27","Juan Luis Guerra 4.40","Bachata Rosa",284157
"2021-08-07 05:29","Juan Luis Guerra 4.40","Mi Bendición",128144
"2021-08-07 05:34","KAROL G","BICHOTA",331994
"2021-08-07 05:35","KAROL G","Ay, DiOs Mío!",0
"2021-08-07 05:35","Nio Garcia","AM Remix",6238
"2021-08-07 05:38","Nio Garcia","AM Remix",216207
"2021-08-07 05:42","DNCE","Cake By The Ocean",243435
"2021-08-07 05:44","Shaggy","It Wasn't Me",11886
"2021-08-07 05:44","Nightcrawlers","Push The Feeling On - Mk Dub Revisited Edit",101846
"2021-08-07 05:48","Coldplay","Hymn for the Weekend",196491
"2021-08-07 05:50","Pedro Capó","Calma - Alicia Remix",152554
"2021-08-07 06:02","Usher","My Boo",107747
"2021-08-07 06:10","Alexis y Fido","5 Letras",182788
"2021-08-07 06:10","Ivy Queen","Quiero Bailar",10420
"2021-08-07 06:12","Ivy Queen","Quiero Bailar",120647
"2021-08-07 06:13","Alexis y Fido","Soy Igual Que Tú (feat. Toby Love)",59083
"2021-08-07 06:18","Alexis y Fido","5 Letras",278236
"2021-08-07 06:20","De La Ghetto","Sensacion Del Bloque",159177
"2021-08-07 06:24","Zion","Zun Da Da",187109
"2021-08-07 06:28","Daddy Yankee","Con Calma - Remix",282055
"2021-08-07 06:29","Residente","Bellacoso",49301
"2021-08-07 06:32","Jerry Di","El Diablo",16274
"2021-08-07 06:32","Daddy Yankee","Con Calma - Remix",181280
"2021-08-09 01:39","Daddy Yankee","Con Calma - Remix",102677
"2021-08-09 01:41","DNCE","Cake By The Ocean",73383
"2021-08-09 01:44","Shaggy","It Wasn't Me",209238
"2021-08-09 01:46","Shaggy","Angel",82412
"2021-08-09 01:49","Shaggy","It Wasn't Me",223363
"2021-08-09 01:53","Shaggy","Angel",197843
"2021-08-09 01:55","Shaggy","Boombastic",123117
"2021-08-09 06:13","Morad","Cómo Están?",117680
"2021-08-09 06:15","Ashafar","AMS - BCN",146224
"2021-08-09 16:26","The Blaze","Faces",237773
"2021-08-09 16:30","Yaeji","Drink I’m Sippin On",201446
"2021-08-09 16:33","Peggy Gou","Starry Night - Edit",233978
"2021-08-09 16:36","Les Gordon","Interlaced",154240
"2021-08-09 16:40","Peggy Gou","Han Jan - Edit",242982
"2021-08-09 16:56","The Knife","Pass This On - Shaken-Up Version",278950
"2021-08-09 16:59","Damso","Julien",202386
"2021-08-09 17:03","Future","Mask Off",204600
"2021-08-09 17:07","Trey Songz","Na Na",231906
"2021-08-09 17:08","RIN","Monica Bellucci",98447
"2021-08-09 20:33","Damso","Julien",171522
"2021-08-09 22:10","Alain Chamfort","Volatile - Get a Room! Remix",303613
"2021-08-09 22:12","Mecano","Un Año Mas",23
"2021-08-09 22:12","La Oreja de Van Gogh","La Playa",1631
"2021-08-09 22:12","Videoclub","Roi",103667
"2021-08-09 22:14","Mecano","Me cuesta tanto olvidarte",174946
"2021-08-09 22:19","Mecano","Hijo de la luna",259146
"2021-08-09 22:24","Mecano","Cruz de navajas",302493
"2021-08-09 22:31","Mecano","Mujer contra mujer",247293
"2021-08-09 22:36","Mecano","El Blues del Esclavo - Version Tango",278906
"2021-08-09 22:41","Mecano","La Fuerza del Destino",311160
"2021-08-09 22:45","Mecano","Barco a Venus",201186
"2021-08-09 22:49","Mecano","Ay, qué pesado",239373
"2021-08-09 22:51","Mecano","Los Amantes",173653
"2021-08-09 22:52","Mecano","Hawaii-Bombay",30761
"2021-08-10 04:11","Christina Aguilera","Hurt",242694
"2021-08-10 04:12","Christina Aguilera","Candyman",26425
"2021-08-10 04:12","Christina Aguilera","Ain't No Other Man",19349
"2021-08-10 04:12","Christina Aguilera","Genie In a Bottle",8668
"2021-08-10 04:13","Alicia Keys","If I Ain't Got You",44847
"2021-08-10 04:13","Alicia Keys","Empire State of Mind (Part II) Broken Down",6009
"2021-08-10 04:14","Alicia Keys","If I Ain't Got You",58292
"2021-08-10 04:16","Whitney Houston","I Will Always Love You",73630
"2021-08-10 04:23","Whitney Houston","Saving All My Love for You",463097
"2021-08-10 04:24","Whitney Houston","Nobody Loves Me Like You Do (with Jermaine Jackson)",22723
"2021-08-10 04:27","Whitney Houston","Saving All My Love for You",165416
"2021-08-10 04:31","Christina Aguilera","Hurt",242694
"2021-08-10 04:31","Christina Aguilera","Ain't No Other Man",18158
"2021-08-10 04:32","Morad","Cómo Están?",92034
"2021-08-10 05:06","DNCE","Cake By The Ocean",219146
"2021-08-10 05:07","Mark Ronson","Uptown Funk (feat. Bruno Mars)",73625
"2021-08-10 05:07","Sam Smith","My Oasis (feat. Burna Boy)",2155
"2021-08-10 05:07","Harry Styles","Watermelon Sugar",2394
"2021-08-10 05:09","Morad","Cómo Están?",135189
"2021-08-10 05:11","Nio Garcia","AM Remix",71558
"2021-08-10 05:14","Bad Bunny","DÁKITI",205080
"2021-08-10 05:14","Aventura","Volví",15458
"2021-08-10 05:18","Anuel AA","Hasta Que Dios Diga",246000
"2021-08-10 05:23","Bad Bunny","Safaera",262868
"2021-08-10 05:25","Bad Bunny","Soliá",151369
"2021-08-10 05:27","Bad Bunny","La Zona",136892
"2021-08-10 05:28","Bad Bunny","La Santa",56110
"2021-08-10 05:29","Guaynaa","Mera",6174
"2021-08-10 05:29","Bad Bunny","La Zona",14053
"2021-08-10 05:31","Jowell & Randy","Látigo",146145
"2021-08-10 05:36","Bad Bunny","Safaera",295176
"2021-08-10 05:40","Residente","Bellacoso",251985
"2021-08-10 05:43","Tego Calderon","Pa' Que Retozen",151666
"2021-08-10 05:46","Ivy Queen","Quiero Bailar",186506
"2021-08-10 05:46","Plan B","Frikitona",0
"2021-08-10 05:49","Ivy Queen","Quiero Bailar",186506
"2021-08-10 05:52","Plan B","Frikitona",183106
"2021-08-10 05:53","DJ Nelson","Ivy Queen: Yo Quiero Saber",89953
"2021-08-10 05:56","Ms Nina","Tu Sicaria",146945
"2021-08-10 05:58","Beauty Brain","Traketeo",150377
"2021-08-10 06:03","Ms Nina","Tu Sicaria",281053
"2021-08-10 21:20","Mecano","Me cuesta tanto olvidarte",174946
"2021-08-10 21:21","Mecano","Hoy no me puedo levantar",49599
"2021-08-10 21:26","Mecano","La Fuerza del Destino",311160
"2021-08-10 21:30","Mecano","Me Colé en una Fiesta",256066
"2021-08-10 21:35","Mecano","El 7 de Septiembre",302640
"2021-08-10 21:53","Mecano","Cruz de navajas",302493
"2021-08-10 21:57","Mecano","Mujer contra mujer",247293
"2021-08-10 22:00","Mecano","Maquillaje",153173
"2021-08-10 22:04","Mecano","Hawaii-Bombay",250333
"2021-08-10 22:08","Mecano","Hijo de la luna",259146
"2021-08-10 22:13","Mecano","Un Año Mas",269600
"2021-08-10 22:16","Mecano","Barco a Venus",201186
"2021-08-10 22:20","Mecano","Hoy no me puedo levantar",200600
"2021-08-10 22:24","Mecano","No es serio este cementerio",276133
"2021-08-10 22:29","Mecano","Una rosa es una rosa",289266
"2021-08-10 22:32","Mecano","Los Amantes",173653
"2021-08-10 22:37","Mecano","Aire",272480
"2021-08-10 22:41","Mecano","Ay, qué pesado",239373
"2021-08-10 22:46","Mecano","Naturaleza Muerta",303946
"2021-08-10 22:51","Mecano","Eugenio Salvador Dali",326626
"2021-08-10 22:52","Mecano","Dalai Lama",53978
"2021-08-10 22:57","Mecano","Una rosa es una rosa",289266
"2021-08-10 23:00","Mecano","Los Amantes",173653
"2021-08-10 23:04","Mecano","Aire",272480
"2021-08-10 23:08","Mecano","Ay, qué pesado",239373
"2021-08-10 23:13","Mecano","Naturaleza Muerta",303946
"2021-08-10 23:19","Mecano","Eugenio Salvador Dali",326626
"2021-08-10 23:24","Mecano","Dalai Lama",332093
"2021-08-10 23:27","Mecano","El Club de los Humildes",171697
"2021-08-11 04:02","Miguel Bosé","Bambú",292990
"2021-08-11 04:02","Miguel Bosé","Los chicos no lloran",401
"2021-08-11 04:03","Miguel Bosé","Bambú",14518
"2021-08-11 04:05","Miguel Bosé","Bambú",2976
"2021-08-11 04:05","Miguel Bosé","Bambú (Dueto 2007)",153927
"2021-08-11 04:11","Ana Torroja","Bambú",295639
"2021-08-11 04:15","Morad","Cómo Están?",243671
"2021-08-11 04:15","Morad","Bonita",7388
"2021-08-11 04:15","Mecano","La Fuerza del Destino",261
"2021-08-11 04:18","Mecano","Me cuesta tanto olvidarte",161074
"2021-08-11 04:22","Ana Torroja","Bambú",250328
"2021-08-11 04:26","Miguel Bosé","Morir de Amor",251226
"2021-08-11 04:30","Miguel Bosé","Salamandra",243733
"2021-08-11 04:35","Ana Torroja","Bambú",302320
"2021-08-11 04:40","Miguel Bosé","Salamandra",190703
"2021-08-11 15:17","Christine and the Queens","Nuit 17 à 52",3036
"2021-08-11 15:17","Ana Torroja","Bambú",263222
"2021-08-11 15:21","Christine and the Queens","iT",218159
"2021-08-11 15:25","Christine and the Queens","Saint Claude (Version Française)",239554
"2021-08-11 15:29","Christine and the Queens","Christine",234680
"2021-08-11 15:33","Christine and the Queens","Science Fiction",205677
"2021-08-11 15:33","Paradis","Garde Le Pour Toi",21689
"2021-08-11 15:33","Baltra","Ahead Of Time - Edit",3369
"2021-08-11 15:33","Myd","Now That We Found Love",24196
"2021-08-11 15:38","Crazy P","Cruel Mistress",294914
"2021-08-11 15:42","박혜진 Park Hye Jin","Like this",245804
"2021-08-11 15:48","The Knife","Pass This On - Shaken-Up Version",319043
"2021-08-11 15:52","Cut Copy","Nobody Lost, Nobody Found",278533
"2021-08-11 15:54","Glass Animals","Flip",118420
"2021-08-11 16:17","Ana Torroja","Bambú",274186
"2021-08-11 16:21","Shaggy","It Wasn't Me",227600
"2021-08-11 16:25","Shaggy","Angel",235126
"2021-08-11 16:29","Shaggy","Boombastic",249933
"2021-08-11 16:30","Shaggy","Boombastic",9071
"2021-08-11 16:30","Conkarah","Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",51801
"2021-08-11 16:32","Nio Garcia","AM Remix",99526
"2021-08-11 16:36","Polo & Pan","Mexicali",263899
"2021-08-11 16:37","Parov Stelar","Gringo",27440
"2021-08-11 16:41","Nightcrawlers","Push The Feeling On - Mk Dub Revisited Edit",243160
"2021-08-11 16:42","Stardust","Music Sounds Better With You - Radio Edit",84491
"2021-08-11 19:02","Morad","Cómo Están?",243671
"2021-08-11 19:05","Beny Jr","Color Caramelo",160079
"2021-08-11 19:07","Cano","Historia De Un Bandolero",112608
"2021-08-11 19:10","KAROL G","BICHOTA",178946
"2021-08-11 19:12","Bad Bunny","DÁKITI",117704
"2021-08-11 19:18","Shaggy","Boombastic",249933
"2021-08-11 19:18","Conkarah","Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",7206
"2021-08-11 19:19","DNCE","Cake By The Ocean",73506
"2021-08-11 19:23","Jennifer Lopez","Get Right",224954
"2021-08-11 19:28","Jennifer Lopez","Baila Conmigo",276449
"2021-08-11 19:38","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",362751
"2021-08-11 19:38","Jennifer Lopez","Waiting for Tonight",3862
"2021-08-11 22:03","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",187840
"2021-08-11 22:03","Jennifer Lopez","Waiting for Tonight",7495
"2021-08-11 22:06","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",187840
"2021-08-11 22:06","Jennifer Lopez","Waiting for Tonight",21961
"2021-08-11 22:09","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",187840
"2021-08-11 22:10","Jennifer Lopez","Waiting for Tonight",3003
"2021-08-11 22:13","Gwen Stefani","Rich Girl",230855
"2021-08-12 03:49","Ana Torroja","Bambú",295188
"2021-08-12 03:54","DNCE","Cake By The Ocean",7639
"2021-08-12 03:54","Coldplay","Hymn for the Weekend",258253
"2021-08-12 03:57","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",187840
"2021-08-12 03:57","Jennifer Lopez","Waiting for Tonight",11633
"2021-08-12 04:01","Jennifer Lopez","Get Right",224954
"2021-08-12 04:01","Jennifer Lopez","Baila Conmigo",0
"2021-08-12 04:04","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",187840
"2021-08-12 04:07","Jennifer Lopez","Waiting for Tonight",166743
"2021-08-12 04:09","Jennifer Lopez","Baila Conmigo",129879
"2021-08-12 04:57","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",178347
"2021-08-12 05:02","Mecano","El Blues del Esclavo - Version Tango",278906
"2021-08-12 05:07","Mecano","La Fuerza del Destino",311160
"2021-08-12 05:10","Mecano","Barco a Venus",201186
"2021-08-12 05:11","Mecano","Ay, qué pesado",36352
"2021-08-12 05:14","Mecano","Barco a Venus",189518
"2021-08-12 05:19","Mecano","La Fuerza del Destino",311160
"2021-08-12 05:21","Mecano","Barco a Venus",136382
"2021-08-12 05:36","Mecano","La Fuerza del Destino",901586
"2021-08-12 05:42","Mecano","La Fuerza del Destino",307468
"2021-08-12 05:42","Miguel Bosé","Salamandra",11287
"2021-08-12 05:45","Mecano","Me cuesta tanto olvidarte",174946
"2021-08-12 05:49","Mecano","Hijo de la luna",259146
"2021-08-12 05:49","Mecano","Cruz de navajas",13723
"2021-08-12 05:49","Shakira","Estoy Aquí",6377
"2021-08-12 05:53","Shakira","Ojos Así",235733
"2021-08-12 05:57","Shakira","La Tortura (feat. Alejandro Sanz)",205859
"2021-08-12 05:59","Shakira","Ojos Así",170001
"2021-08-12 06:00","La Oreja de Van Gogh","La Playa",11522
"2021-08-12 06:05","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",317437
"2021-08-12 06:05","Jennifer Lopez","I'm Real (feat. Ja Rule) - Murder Remix",4830
"2021-08-12 06:06","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",53331
"2021-08-12 06:54","J Balvin","Poblado - Remix",12106
"2021-08-12 06:54","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",47287
"2021-08-12 06:55","Reik","Perfecta",49457
"2021-08-12 06:55","Nicky Jam","Whine Up",25260
"2021-08-12 06:57","Reik","Amigos Con Derechos",62755
"2021-08-12 18:18","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",187840
"2021-08-12 18:18","Jennifer Lopez","Waiting for Tonight",9327
"2021-08-12 18:21","Jennifer Lopez","Get Right",18465
"2021-08-12 18:21","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",179382
"2021-08-12 18:26","Mecano","Una rosa es una rosa",289266
"2021-08-12 18:31","Mecano","No es serio este cementerio",276133
"2021-08-12 18:34","Mecano","Los Amantes",173653
"2021-08-12 18:38","Mecano","Aire",272480
"2021-08-12 18:43","Mecano","Naturaleza Muerta",303946
"2021-08-12 18:47","Mecano","Ay, qué pesado",239373
"2021-08-12 18:53","Mecano","Eugenio Salvador Dali",326626
"2021-08-12 18:58","Mecano","Dalai Lama",332093
"2021-08-12 19:02","Mecano","Perdido en mi habitacion",227840
"2021-08-12 19:06","Mecano","Esta es la historia de un amor",237280
"2021-08-12 19:10","Mecano","No hay marcha en Nueva York",257640
"2021-08-12 19:14","Mecano","El Fallo Positivo",241200
"2021-08-12 19:18","Mecano","El Club de los Humildes",220640
"2021-08-12 19:21","Mecano","Otro Muerto",201093
"2021-08-12 19:26","Mecano","J.C.",262080
"2021-08-12 19:31","Mecano","Le 7 Septembre",302306
"2021-08-12 19:34","Mecano","Cuerpo y Corazón",216493
"2021-08-12 19:36","Mecano","Sólo Soy una Persona",108226
"2021-08-12 19:40","Mecano","Tu",258706
"2021-08-12 19:45","Mecano","Dis moi lune d'argent",260466
"2021-08-12 19:48","Mecano","Dónde Está el País de las Hadas?",179506
"2021-08-12 19:51","Mecano","No Me Enseñen la Lección",191733
"2021-08-12 19:55","Mecano","El Lago Artificial",234093
"2021-08-12 20:31","Mecano","Busco algo barato",58341
"2021-08-12 22:51","Mecano","El Amante de Fuego",3584
"2021-08-12 22:51","Mecano","El Peón del Rey de Negras",11195
"2021-08-12 22:51","Mecano","Busco algo barato",770
"2021-08-12 22:56","Mecano","Una rosa es una rosa",289266
"2021-08-12 23:00","Mecano","No es serio este cementerio",276133
"2021-08-12 23:03","Mecano","Los Amantes",173653
"2021-08-12 23:08","Mecano","Aire",272480
"2021-08-12 23:13","Mecano","Naturaleza Muerta",303946
"2021-08-12 23:17","Mecano","Ay, qué pesado",239373
"2021-08-12 23:22","Mecano","Eugenio Salvador Dali",326626
"2021-08-12 23:28","Mecano","Dalai Lama",332093
"2021-08-12 23:28","Mecano","Perdido en mi habitacion",18393
"2021-08-13 03:15","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",162842
"2021-08-13 03:16","Nicky Jam","Fan de Tus Fotos",14964
"2021-08-13 03:18","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",158082
"2021-08-13 03:18","Nicky Jam","Fan de Tus Fotos",860
"2021-08-13 03:21","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",158082
"2021-08-13 03:24","Nicky Jam","Fan de Tus Fotos",197647
"2021-08-13 03:27","Nicky Jam","Polvo",159578
"2021-08-13 03:28","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",77819
"2021-08-13 03:31","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",158082
"2021-08-13 03:31","Papu DJ","L-Gante: RKT SESSIONS #1",3092
"2021-08-13 03:31","Nicky Jam","Fan de Tus Fotos",30477
"2021-08-13 03:34","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",158082
"2021-08-13 03:36","Papu DJ","L-Gante: RKT SESSIONS #1",149975
"2021-08-13 03:41","Nio Garcia","AM Remix",261334
"2021-08-13 03:44","Mariah Angeliq","Taxi",173222
"2021-08-13 03:44","Bizarrap","Snow Tha Product: Bzrp Music Sessions, Vol. 39",30007
"2021-08-13 03:47","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",158082
"2021-08-13 03:47","Papu DJ","L-Gante: RKT SESSIONS #1",8739
"2021-08-13 03:50","Mariah Angeliq","Taxi",173222
"2021-08-13 03:53","Bizarrap","Snow Tha Product: Bzrp Music Sessions, Vol. 39",177401
"2021-08-13 03:55","Eladio Carrion","Paz Mental",151488
"2021-08-13 03:58","Beny Jr","Combo la L",168571
"2021-08-13 05:05","Nanpa Básico","Canela",34784
"2021-08-13 14:15","Mecano","Me cuesta tanto olvidarte",174946
"2021-08-13 14:20","Mecano","La Fuerza del Destino",311160
"2021-08-13 14:24","Mecano","Me Colé en una Fiesta",256066
"2021-08-13 14:29","Mecano","El 7 de Septiembre",302640
"2021-08-13 14:35","Mecano","Cruz de navajas",302493
"2021-08-13 14:39","Mecano","Mujer contra mujer",247293
"2021-08-13 16:15","Mecano","Maquillaje",137418
"2021-08-13 16:22","Jennifer Lopez","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix",187840
"2021-08-13 16:22","Jennifer Lopez","Waiting for Tonight",45257
"2021-08-13 17:38","Hozier","Take Me To Church",241688
"2021-08-13 17:40","Hozier","Work Song",72309
"2021-08-13 17:44","Hozier","Take Me To Church",241688
"2021-08-13 17:44","Hozier","Like Real People Do",8858
"2021-08-13 17:48","Hozier","Take Me To Church",241688
"2021-08-13 17:52","Tom Odell","Another Love",244360
"2021-08-13 17:55","Vance Joy","Riptide",204280
"2021-08-13 17:58","Zella Day","Sweet Ophelia",189026
"2021-08-13 18:01","The Lumineers","Ophelia",160097
"2021-08-13 18:07","Hozier","Do I Wanna Know? - Live At the BBC",211756
"2021-08-13 18:11","Hozier","Take Me To Church",241688
"2021-08-13 18:15","Tom Odell","Another Love",244360
"2021-08-13 18:18","Vance Joy","Riptide",204280
"2021-08-13 18:21","Zella Day","Sweet Ophelia",189026
"2021-08-13 18:32","The Lumineers","Ophelia",30492
"2021-08-13 18:36","Hozier","Take Me To Church",241688
"2021-08-13 18:37","Tom Odell","Another Love",27017
"2021-08-13 18:40","Zella Day","Sweet Ophelia",189026
"2021-08-13 18:43","The Lumineers","Ophelia",160097
"2021-08-13 18:43","Hozier","Do I Wanna Know? - Live At the BBC",37320
"2021-08-13 18:47","Hozier","Take Me To Church",241688
"2021-08-13 18:49","Tom Odell","Another Love",79927
"2021-08-13 18:52","Zella Day","Sweet Ophelia",189026
"2021-08-13 18:54","The Lumineers","Ophelia",160097
"2021-08-13 18:59","Hozier","Do I Wanna Know? - Live At the BBC",257560
"2021-08-13 19:02","The Civil Wars","You Are My Sunshine - Bonus",189000
"2021-08-13 19:06","BANKS","Beggin For Thread",249739
"2021-08-13 19:10","Aquilo","You There",253927
"2021-08-13 19:13","Zella Day","East of Eden",186213
"2021-08-13 19:17","Hozier","Work Song",217700
"2021-08-13 19:21","Hozier","Do I Wanna Know? - Live At the BBC",257560
"2021-08-13 19:25","The Civil Wars","You Are My Sunshine - Bonus",189000
"2021-08-13 19:29","BANKS","Beggin For Thread",249739
"2021-08-13 19:33","Aquilo","You There",253927
"2021-08-13 19:36","Zella Day","East of Eden",186213
"2021-08-13 19:40","Hozier","Work Song",229715
"2021-08-13 19:44","Of Monsters and Men","Crystals",243520
"2021-08-13 19:48","James Vincent McMorrow","Glacier",248840
"2021-08-13 19:50","Cage The Elephant","Cigarette Daydreams",106571
"2021-08-13 20:21","Sam Smith","I'm Not The Only One",239316
"2021-08-13 20:24","Sam Smith","Dancing With A Stranger (with Normani)",171029
"2021-08-13 20:27","Meghan Trainor","All About That Bass",187920
"2021-08-13 20:31","MAGIC!","Rude",224840
"2021-08-13 20:35","Rihanna","Diamonds",225146
"2021-08-13 20:39","Alicia Keys","Girl on Fire",224920
"2021-08-13 20:41","Sam Smith","Stay With Me",172723
"2021-08-13 20:45","Lukas Graham","7 Years",237300
"2021-08-13 20:49","Lady Gaga","Shallow",215733
"2021-08-13 20:53","Maroon 5","She Will Be Loved - Radio Mix",259453
"2021-08-13 20:54","Rihanna","Love On The Brain",51344
"2021-08-13 20:55","John Legend","All of Me",16844
"2021-08-13 20:59","Adele","Skyfall",286480
"2021-08-13 21:01","Adele","Daydreamer",78268
"2021-08-13 21:05","Adele","Skyfall",286480
"2021-08-13 21:09","Adele","Daydreamer",220506
"2021-08-13 21:11","Maroon 5","Payphone",1748
"2021-08-13 21:11","Adele","Rumour Has It",61214
"2021-08-13 21:11","Maroon 5","Sugar",1412
"2021-08-13 21:11","Maroon 5","Sunday Morning",4057
"2021-08-13 21:11","Maroon 5","Animals",8261
"2021-08-13 21:11","Maroon 5","Feelings",1126
"2021-08-13 21:11","Maroon 5","Maps",2432
"2021-08-13 21:12","Maroon 5","Moves Like Jagger",4381
"2021-08-13 21:12","Maroon 5","It Was Always You",12499
"2021-08-13 21:12","Maroon 5","Leaving California",2285
"2021-08-13 21:12","Maroon 5","Payphone",16793
"2021-08-13 21:12","Maroon 5","In Your Pocket",6981
"2021-08-13 21:12","Maroon 5","Sugar",1160
"2021-08-13 21:12","Maroon 5","One Light (feat. Bantu)",21819
"2021-08-13 21:13","Maroon 5","Moves Like Jagger - Studio Recording From ""The Voice"" Performance",5675
"2021-08-13 21:16","Maroon 5","One More Night",219466
"2021-08-13 21:20","Maroon 5","Moves Like Jagger - Studio Recording From ""The Voice"" Performance",201493
"2021-08-13 21:24","Rihanna","S&M",243600
"2021-08-13 21:27","Selena Gomez & The Scene","Love You Like A Love Song",188453
"2021-08-13 21:30","Calvin Harris","Feel So Close - Radio Edit",206413
"2021-08-13 21:49","Katy Perry","Last Friday Night (T.G.I.F.)",53727
"2021-08-13 21:50","Maroon 5","One Light (feat. Bantu)",28376
"2021-08-13 21:53","Maroon 5","One More Night",219466
"2021-08-13 21:57","Maroon 5","Payphone",231386
"2021-08-13 22:01","Maroon 5","Daylight",225400
"2021-08-13 22:04","Maroon 5","Lucky Strike",185280
"2021-08-13 22:07","Maroon 5","The Man Who Never Lied",205200
"2021-08-13 22:11","Maroon 5","Love Somebody",229826
"2021-08-13 22:14","Maroon 5","Ladykiller",163973
"2021-08-13 22:17","Maroon 5","Fortune Teller",203453
"2021-08-13 22:20","Maroon 5","Sad",194253
"2021-08-13 22:24","Maroon 5","Tickets",209013
"2021-08-13 22:27","Maroon 5","Doin’ Dirt",211426
"2021-08-13 22:32","Maroon 5","Beautiful Goodbye",255266
"2021-08-13 22:35","Maroon 5","Wipe Your Eyes",214853
"2021-08-13 22:49","Maroon 5","Wasted Years",15397
"2021-08-14 02:53","Mecano","Una rosa es una rosa",289266
"2021-08-14 02:57","Mecano","No es serio este cementerio",276133
"2021-08-14 03:03","Mecano","Eugenio Salvador Dali",326626
"2021-08-14 03:04","Mecano","Aire",69221
"2021-08-14 19:59","Hozier","Take Me To Church",4851
"2021-08-14 19:59","alt-J","Every Other Freckle",12516
"2021-08-14 19:59","Alec Benjamin","Let Me Down Slowly",153212
"2021-08-14 20:00","Hozier","Take Me To Church",44051
"2021-08-14 20:00","Arctic Monkeys","Do I Wanna Know?",29870
"2021-08-14 20:01","Sam Smith","My Oasis (feat. Burna Boy)",5188
"2021-08-14 20:01","Sam Smith","Dancing With A Stranger (with Normani)",13346
"2021-08-14 20:01","Sam Smith","I'm Not The Only One",3056
"2021-08-14 20:01","Hozier","Do I Wanna Know? - Live At the BBC",46500
"2021-08-14 20:01","Calvin Harris","Promises (with Sam Smith)",8747
"2021-08-14 20:02","Sam Smith","So Serious",21840
"2021-08-14 20:03","Christina Aguilera","Hurt",40459
"2021-08-14 20:03","Rihanna","Love On The Brain",39935
"2021-08-14 20:04","LP","Lost on You",11123
"2021-08-14 20:04","Alicia Keys","If I Ain't Got You",36740
"2021-08-14 20:05","Sia","Genius (feat. Sia, Diplo, and Labrinth)",15706
"2021-08-14 20:06","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",95482
"2021-08-15 03:36","Alec Benjamin","Let Me Down Slowly",165692
"2021-08-15 03:38","Hozier","Take Me To Church",76984
"2021-08-15 03:40","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",158082
"2021-08-15 03:41","Nicky Jam","Fan de Tus Fotos",34337
"2021-08-15 03:43","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",158082
"2021-08-15 03:44","Nicky Jam","Fan de Tus Fotos",23732
"2021-08-15 03:46","Bizarrap","Nicky Jam: Bzrp Music Sessions, Vol. 41",130577
"2021-08-15 03:47","Nio Garcia","AM Remix",68405
"2021-08-15 03:49","Flow La Movie","Travesuras",1365
"2021-08-15 03:49","Ozuna","El Desorden",1243
"2021-08-15 03:49","La Goony Chonga","Duro 2005",141428
"2021-08-15 03:50","Rosa Pistola","Dime Klk",4727
"2021-08-15 03:53","Residente","Bellacoso",210610
"2021-08-15 03:55","Ms Nina","Tu Sicaria",146945
