"endTime","artistName","trackName","msPlayed"
"2021-11-04 03:49","Fuego","Good Vibes - Official Remix",1038
"2021-11-04 03:49","C. Tangana","Antes de Morirme (feat. ROSALÍA)",199994
"2021-11-04 03:51","Kaydy Cain","Lobo y Loba",171428
"2021-11-04 03:54","Kaydy Cain","Perreologia",172129
"2021-11-04 03:56","KHEA","Loca",14004
"2021-11-04 03:56","Uzielito Mix","Se Menea",8923
"2021-11-04 03:56","KHEA","Loca - Remix",89808
"2021-11-04 03:57","KHEA","Loca",18057
"2021-11-04 03:57","Kali Uchis","la luna enamorada",2251
"2021-11-04 03:59","Kali Uchis","¡aquí yo mando!",141954
"2021-11-04 04:02","Kali Uchis","telepatía",160191
"2021-11-04 04:02","Kali Uchis","de nadie",20520
"2021-11-04 14:38","Red Hot Chili Peppers","Californication",317789
"2021-11-04 14:42","Red Hot Chili Peppers","Snow (Hey Oh)",210985
"2021-11-04 14:47","Red Hot Chili Peppers","Californication",327293
"2021-11-04 14:51","Dido","Hunter",237216
"2021-11-04 14:52","Dido","Take You Home",53871
"2021-11-04 14:56","Lady Gaga","Poker Face",237200
"2021-11-04 14:56","Lady Gaga","Til It Happens To You",4742
"2021-11-04 15:00","Lady Gaga","Poker Face",198093
"2021-11-04 15:04","Lady Gaga","Just Dance",241933
"2021-11-04 15:04","Lady Gaga","I Like It Rough",3669
"2021-11-04 15:08","Lady Gaga","Starstruck",24274
"2021-11-04 15:08","Lady Gaga","Just Dance",241933
"2021-11-04 15:12","Christine and the Queens","Science Fiction",219128
"2021-11-04 15:16","Christine and the Queens","Ugly-Pretty",952
"2021-11-04 15:16","Christine and the Queens","Saint Claude (Version Française)",239554
"2021-11-04 16:37","alt-J","Tessellate",171666
"2021-11-04 16:42","Milky Chance","Flashed Junk Mind",261973
"2021-11-04 16:46","Milky Chance","Cocoon",255160
"2021-11-04 16:49","The Marías","Ruthless",209102
"2021-11-04 16:53","SOHN","Tremors",209827
"2021-11-04 16:56","Erlend Øye","Peng Pong",189426
"2021-11-04 17:00","Milky Chance","Doing Good",250586
"2021-11-04 17:02","Erlend Øye","La prima estate",85893
"2021-11-04 17:52","Kings of Convenience","Know How",238173
"2021-11-04 17:52","Rhye","The Fall",2732
"2021-11-04 17:52","The Marías","I Don't Know You",25969
"2021-11-04 17:57","Milky Chance","Fairytale",256080
"2021-11-04 18:01","The Marías","Ruthless",247455
"2021-11-04 18:05","Milky Chance","Down By The River",240973
"2021-11-04 18:09","Cosmo Sheldrake","The Moss",242567
"2021-11-04 18:14","Erlend Øye","Bad Guy Now",302000
"2021-11-04 18:18","Milky Chance","Blossom",254586
"2021-11-04 18:22","Milky Chance","Ego",232213
"2021-11-04 18:24","The Whitest Boy Alive","1517",135175
"2021-11-04 19:23","Milky Chance","Doing Good",63110
"2021-11-04 19:24","Kings of Convenience","Boat Behind",65723
"2021-11-04 19:27","alt-J","In Cold Blood",143214
"2021-11-04 19:31","Arcade Fire","The Suburbs",194450
"2021-11-04 19:35","Cosmo Sheldrake","Pelicans We",17520
"2021-11-04 19:35","Erlend Øye","La prima estate",240435
"2021-11-04 19:35","Beirut","Gibraltar",4465
"2021-11-04 19:38","alt-J","In Cold Blood",206026
"2021-11-04 19:38","The Whitest Boy Alive","Fireworks",1210
"2021-11-04 19:39","alt-J","Tessellate",61743
"2021-11-04 19:43","SOHN","Tremors",5461
"2021-11-04 19:43","Erlend Øye","La prima estate",240435
"2021-11-04 19:46","Kings of Convenience","Me In You",168936
"2021-11-04 21:11","Post Malone","rockstar (feat. 21 Savage)",128229
"2021-11-04 21:14","DJ Nelson","PAPI (feat. Babywine & Alberto Stylee)",187092
"2021-11-04 21:15","El Alfa","Hablamos Nunca",62270
"2021-11-04 21:18","Cauty","La La La",170181
"2021-11-04 21:19","Tomasa del Real","Perra del Futuro",78349
"2021-11-04 21:23","Residente","Bellacoso",257864
"2021-11-04 21:26","Rosa Pistola","Papi Chulo",160810
"2021-11-04 21:27","Beauty Brain","Traketeo",71554
"2021-11-04 21:27","Residente","Bellacoso",1200
"2021-11-04 21:30","Rosa Pistola","Papi Chulo",1343
"2021-11-04 21:30","Los De La Nazza","Tumba La Casa (feat. Alexio)",2968
"2021-11-04 21:30","DJ Nelson","PAPI (feat. Babywine & Alberto Stylee)",160807
"2021-11-04 21:33","Guaynaa","Rebota",158893
"2021-11-04 21:50","Uzielito Mix","Se Menea",157965
"2021-11-04 22:51","Uzielito Mix","Se Menea",1806
"2021-11-04 22:54","Angèle","Tout oublier",202120
"2021-11-04 22:57","PNL","Blanka",28395
"2021-11-04 22:57","Moussa","Cabrioli",152631
"2021-11-05 05:00","Kaydy Cain","Perreologia",197649
"2021-11-05 05:02","Soto Asa","Malibu",120498
"2021-11-05 05:06","Kaydy Cain","Perreologia",196392
"2021-11-05 05:06","J Balvin","CUIDAO POR AHÍ",0
"2021-11-05 05:06","Nio Garcia","AM Remix",15614
"2021-11-05 05:08","Kaydy Cain","Perreologia",124820
"2021-11-05 05:09","Soto Asa","Dra Drari",78906
"2021-11-05 23:06","Soto Asa","Dra Drari",11887
"2021-11-05 23:07","PNL","Blanka",6931
"2021-11-05 23:11","Kaydy Cain","Perreologia",197649
"2021-11-05 23:14","Soto Asa","Broken",197543
"2021-11-05 23:16","Soto Asa","Malibu",139000
"2021-11-05 23:20","Bad Bunny","Bichiyal",188373
"2021-11-05 23:23","Kaydy Cain","Perreologia",197649
"2021-11-05 23:25","Soto Asa","Fuette",122602
"2021-11-05 23:28","Bad Bunny","A Tu Merced",175918
"2021-11-05 23:31","Soto Asa","Broken",197543
"2021-11-05 23:35","Bad Bunny","Que Malo",15928
"2021-11-05 23:35","Talisto","Al Resto",196093
"2021-11-05 23:39","Farruko","Cositas Que Haciamos",242306
"2021-11-05 23:42","De La Ghetto","Sensacion Del Bloque",182186
"2021-11-05 23:50","Angel Y Khriz","Ven Bailalo - Reggaeton Mix",252773
"2021-11-05 23:54","J Alvarez","Sexo, Sudor y Calor",250226
"2021-11-05 23:58","Jowell & Randy","Vamo a Busal",240000
"2021-11-06 00:03","Zion","Zun Da Da",304091
"2021-11-06 00:07","Angel Y Khriz","Na De Na",202866
"2021-11-06 00:10","J Balvin","Ay Vamos",226413
"2021-11-06 00:48","Farruko","Cositas Que Haciamos",101
"2021-11-06 00:48","J Alvarez","La Pregunta",60049
"2021-11-06 00:52","Farruko","Cositas Que Haciamos",242306
"2021-11-06 00:56","Angel Y Khriz","Ven Bailalo - Reggaeton Mix",252773
"2021-11-06 01:00","Jowell & Randy","Vamo a Busal",240000
"2021-11-06 01:04","De La Ghetto","Sensacion Del Bloque",24537
"2021-11-06 01:04","J Balvin","Ay Vamos",226413
"2021-11-06 01:07","Kaydy Cain","Perreologia",197649
"2021-11-06 01:13","Soto Asa","Me Gustaron Tus Nai",74653
"2021-11-06 01:17","Darell","Velitas",225542
"2021-11-06 01:20","Cauty","La La La",170181
"2021-11-06 01:22","Mariah Angeliq","Perreito",123253
"2021-11-06 01:24","Jowell & Randy","Vamo a Busal",5400
"2021-11-06 01:24","Tego Calderon","Pa' Que Retozen",151666
"2021-11-06 01:29","Darell","Velitas",225542
"2021-11-06 01:32","Mariah Angeliq","Perreito",123253
"2021-11-06 01:35","Cauty","La La La",170181
"2021-11-06 01:37","Tego Calderon","Pa' Que Retozen",151666
"2021-11-06 01:39","Darell","No Vuelvas Más",38741
"2021-11-06 01:42","La Mafia del Amor","Bonita",196001
"2021-11-06 01:46","Ms Nina","Noche de Verano",3819
"2021-11-06 01:46","Kaydy Cain","HDP",213666
"2021-11-06 01:49","La Mafia del Amor","Bonita",196001
"2021-11-06 01:53","Kaydy Cain","HDP",213666
"2021-11-06 01:54","Ms Nina","Noche de Verano",67562
"2021-11-06 18:57","Darell","Velitas",225542
"2021-11-06 18:57","Tego Calderon","Pa' Que Retozen",17847
"2021-11-06 18:57","La Alianza Norteña","Bonita",2713
"2021-11-06 18:58","J Balvin","Bonita",38887
"2021-11-06 19:01","La Mafia del Amor","Bonita",196001
"2021-11-06 19:04","Kaydy Cain","HDP",213666
"2021-11-06 19:04","La Goony Chonga","Duro 2005",1343
"2021-11-06 19:08","Darell","Velitas",225542
"2021-11-06 19:09","Elilluminari","#Deputamadre",24296
"2021-11-06 19:12","La Mafia del Amor","Bonita",196001
"2021-11-06 19:19","Kaydy Cain","Perreologia",80048
"2021-11-06 19:23","La Mafia del Amor","Bonita",196001
"2021-11-06 19:26","Kaydy Cain","HDP",213666
"2021-11-06 19:27","Ms Nina","Noche de Verano",72634
"2021-11-06 19:31","Darell","Velitas",225542
"2021-11-06 19:33","Tego Calderon","Pa' Que Retozen",111481
"2021-11-06 19:37","Masego","Love Be Like (Medasin Remix)",14388
"2021-11-06 19:37","Masego","Mystery Lady",228453
"2021-11-06 19:40","La Mafia del Amor","Bonita",196001
"2021-11-06 20:25","Kaydy Cain","HDP",195271
"2021-11-06 20:28","La Mafia del Amor","Bonita",158841
"2021-11-06 21:10","Aventura","El Perdedor",6483
"2021-11-06 21:10","Aventura","Obsesion",4583
"2021-11-06 21:10","Aventura","Por un Segundo",108410
"2021-11-06 21:11","Monchy & Alexandra","Hoja En Blanco",80795
"2021-11-06 21:12","Aventura","Obsesion",1544
"2021-11-06 21:12","Aventura","Ella Y Yo - Featuring Don Omar",29259
"2021-11-06 21:12","Aventura","Por un Segundo",10096
"2021-11-06 21:15","Romeo Santos","Propuesta Indecente",134911
"2021-11-06 21:18","Aventura","Por un Segundo",198627
"2021-11-06 21:20","Darell","Velitas",94373
"2021-11-06 21:25","La Mafia del Amor","Bonita",301040
"2021-11-06 21:28","Darell","Velitas",225542
"2021-11-06 21:29","Cauty","La La La",39480
"2021-11-06 21:32","La Mafia del Amor","Bonita",156433
"2021-11-06 21:33","Darell","Velitas",64595
"2021-11-06 21:34","La Mafia del Amor","Bonita",72098
"2021-11-07 00:53","Gloria Gaynor","I Will Survive",2050
"2021-11-07 00:55","The Weather Girls","It's Raining Men",680
"2021-11-07 00:58","Roxette","Listen To Your Heart",175851
"2021-11-07 01:04","Madonna","Like a Prayer",342680
"2021-11-07 01:08","Whitney Houston","I Wanna Dance with Somebody (Who Loves Me)",291272
"2021-11-07 01:12","Irene Cara","Flashdance...What a Feeling - Radio Edit",237053
"2021-11-07 01:16","Cyndi Lauper","Girls Just Want to Have Fun",238266
"2021-11-07 01:20","Blondie","Heart Of Glass - Special Mix",245823
"2021-11-07 14:41","Darell","Velitas",166168
"2021-11-07 14:55","Darell","Velitas",5893
"2021-11-07 14:58","La Mafia del Amor","Bonita",196001
"2021-11-07 14:58","Kaydy Cain","HDP",20783
"2021-11-08 06:53","Darell","Velitas",225542
"2021-11-08 06:55","La Mafia del Amor","Bonita",121799
"2021-11-08 06:58","Darell","Velitas",209242
"2021-11-08 07:00","Romeo Santos","Propuesta Indecente",121054
"2021-11-08 07:04","Darell","Velitas",206440
"2021-11-08 07:07","La Mafia del Amor","Bonita",194730
"2021-11-08 07:10","ROSALÍA","Dolerme",143975
"2021-11-08 07:10","ROSALÍA","Catalina",17291
"2021-11-08 07:12","ROSALÍA","Dio$ No$ Libre Del Dinero",108000
"2021-11-08 07:12","ROSALÍA","Si Tú Supieras Compañero",18462
"2021-11-08 07:16","James Blake","Barefoot In The Park (feat. ROSALÍA)",211200
"2021-11-08 07:19","ROSALÍA","Dolerme",1254
"2021-11-08 07:19","ROSALÍA","Aunque Es De Noche",34873
"2021-11-08 07:20","Travis Scott","HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX",64581
"2021-11-08 07:22","ROSALÍA","TKN (feat. Travis Scott)",129370
"2021-11-08 07:22","Billie Eilish","Lo Vas A Olvidar (with ROSALÍA)",10000
"2021-11-08 07:24","ROSALÍA","Dio$ No$ Libre Del Dinero",108000
"2021-11-08 07:24","ROSALÍA","Si Tú Supieras Compañero",2553
"2021-11-08 07:24","ROSALÍA","Aute Cuture",2069
"2021-11-08 07:26","ROSALÍA","Con Altura",105769
"2021-11-08 07:28","Tokischa","Linda",135812
"2021-11-08 07:32","ROSALÍA","Yo x Ti, Tu x Mi",1996
"2021-11-08 07:32","ROSALÍA","PIENSO EN TU MIRÁ - Cap.3: Celos",1390
"2021-11-08 07:32","Sech","Relación - Remix",247308
"2021-11-08 07:32","Bad Bunny","LA NOCHE DE ANOCHE",2736
"2021-11-08 07:34","ROSALÍA","Con Altura",102866
"2021-11-08 16:21","Darell","Velitas",11400
"2021-11-08 16:21","Darell","Velitas",14639
"2021-11-08 16:25","Darell","Velitas",193130
"2021-11-08 16:27","La Mafia del Amor","Bonita",116577
"2021-11-08 16:29","Darell","Velitas",2828
"2021-11-08 16:29","La Mafia del Amor","Bonita",109593
"2021-11-08 16:31","La Mafia del Amor","Bonita",12325
"2021-11-08 16:31","Cauty","La La La",821
"2021-11-08 16:31","Mariah Angeliq","Perreito",123253
"2021-11-08 16:34","Cauty","La La La",170181
"2021-11-08 16:38","Zion & Lennox","Yo Voy (feat. Daddy Yankee)",215950
"2021-11-08 17:27","ROSALÍA","Dolerme",143975
"2021-11-08 17:29","ROSALÍA","Catalina",92992
"2021-11-08 17:30","James Blake","Barefoot In The Park (feat. ROSALÍA)",61395
"2021-11-08 20:05","Darell","Velitas",225542
"2021-11-08 20:11","Darell","Velitas",225542
"2021-11-08 20:19","La Mafia del Amor","Bonita",196001
"2021-11-08 20:23","Darell","Velitas",225542
"2021-11-08 20:26","La Mafia del Amor","Bonita",196001
"2021-11-08 20:36","Darell","Velitas",225542
"2021-11-08 20:39","La Mafia del Amor","Bonita",196001
"2021-11-08 20:47","Darell","Velitas",225542
"2021-11-08 20:50","La Mafia del Amor","Bonita",196001
"2021-11-08 22:24","DJ Nelson","PAPI (feat. Babywine & Alberto Stylee)",130747
"2021-11-08 22:28","Darell","Velitas",212856
"2021-11-08 22:31","DJ Nelson","PAPI (feat. Babywine & Alberto Stylee)",167005
"2021-11-08 22:35","El Alfa","Hablamos Nunca",235
"2021-11-08 22:35","Residente","Bellacoso",257864
"2021-11-08 22:37","Cauty","La La La",82503
"2021-11-08 22:37","Zion & Lennox","Yo Voy (feat. Daddy Yankee)",8296
"2021-11-08 22:38","EL Fresh","EL Diablo",63531
"2021-11-09 00:26","EL Fresh","EL Diablo",164770
"2021-11-09 00:29","Cauty","La La La",170181
"2021-11-09 00:32","DJ Nelson","PAPI (feat. Babywine & Alberto Stylee)",187092
"2021-11-09 00:33","DJ Bull Blood","Te Lo Tiro Pa' Que Baile - Remastered",72600
"2021-11-09 00:36","Darell","Velitas",148435
"2021-11-09 01:58","Tokischa","Linda",144018
"2021-11-09 02:00","El Alfa","Suave (Remix)",11731
"2021-11-09 02:00","Sech","Relación - Remix",135433
"2021-11-09 02:03","El Alfa","Suave",175580
"2021-11-09 02:04","EL Fresh","EL Diablo",16614
"2021-11-09 02:13","Kaydy Cain","Perreologia",113923
"2021-11-09 02:13","El Alfa","Suave",17232
"2021-11-09 02:15","Darell","Velitas",6827
"2021-11-09 02:15","DJ Nelson","PAPI (feat. Babywine & Alberto Stylee)",114212
"2021-11-09 02:17","La Mafia del Amor","Bonita",106913
"2021-11-09 02:27","KHEA","Loca - Remix",548
"2021-11-09 02:27","Chico Sonido","Chupa Chupa",114813
"2021-11-09 02:29","ROSALÍA","Dio$ No$ Libre Del Dinero",108000
"2021-11-09 02:31","ROSALÍA","Si Tú Supieras Compañero",7318
"2021-11-09 02:33","ROSALÍA","Dolerme",143975
"2021-11-09 02:44","ROSALÍA","Catalina",25590
"2021-11-09 03:39","ROSALÍA","Dolerme",137195
"2021-11-09 03:40","ROSALÍA","Dio$ No$ Libre Del Dinero",108000
"2021-11-09 03:41","ROSALÍA","Si Tú Supieras Compañero",18012
"2021-11-09 03:43","ROSALÍA","Con Altura",161626
"2021-11-09 03:43","ROSALÍA","Aute Cuture",3018
"2021-11-09 03:45","ROSALÍA","Con Altura",109308
"2021-11-09 03:48","ROSALÍA","BAGDAD - Cap.7: Liturgia",4637
"2021-11-09 03:48","Sech","Relación - Remix",7555
"2021-11-09 03:48","Tokischa","Linda",144018
"2021-11-09 03:50","ROSALÍA","Con Altura",161626
"2021-11-09 03:52","ROSALÍA","Aute Cuture",76636
"2021-11-09 03:56","Aventura","Los Infieles",0
"2021-11-09 03:56","Aventura","Mi Corazoncito",24857
"2021-11-09 03:56","Aventura","Por un Segundo",255026
"2021-11-09 04:01","Aventura","Obsesion",254720
"2021-11-09 04:01","Aventura","Dile al Amor",2059
"2021-11-09 04:03","Aventura","El Malo",95024
"2021-11-09 04:07","Plastilina Mosh","Pervert Pop Song (Castígame)",220279
"2021-11-09 14:25","Kaydy Cain","Perreologia",197649
"2021-11-09 14:25","Tomasa del Real","Prendelo",1690
"2021-11-09 14:27","Kaydy Cain","Perreologia",106002
"2021-11-09 14:27","Yung Beef","Intro al Perreo",5406
"2021-11-09 14:29","Kaydy Cain","Perreologia",120308
"2021-11-09 14:29","El Alfa","Suave",9514
"2021-11-09 14:31","DJ Nelson","PAPI (feat. Babywine & Alberto Stylee)",122256
"2021-11-09 14:32","Cauty","La La La",39528
"2021-11-09 14:33","La Mafia del Amor","Bonita",57562
"2021-11-09 14:35","EL Fresh","EL Diablo",161523
"2021-11-09 14:37","Darell","Velitas",76377
"2021-11-09 14:37","DJ Bull Blood","Guatauba - Remastered",19114
"2021-11-09 14:39","Uzielito Mix","Se Menea",99892
"2021-11-09 14:39","Ms Nina","Acelera",4688
"2021-11-09 14:42","Ivy Queen","Quiero Bailar",186506
"2021-11-09 14:42","Plan B","Frikitona",3978
"2021-11-09 14:43","DJ Nelson","Ivy Queen: Yo Quiero Saber",51198
"2021-11-09 14:45","Ms Nina","Tu Sicaria",147013
"2021-11-09 14:48","Beauty Brain","Traketeo",154680
"2021-11-09 14:49","Jowell & Randy","Apaga la Luz",105640
"2021-11-09 14:50","Guaynaa","Mera",46985
"2021-11-09 14:52","Jowell & Randy","Vamo a Busal",135210
"2021-11-09 14:56","Ivy Queen","Quiero Bailar",186506
"2021-11-09 14:56","Plan B","Frikitona",1488
"2021-11-09 14:58","Tomasa del Real","Perra del Futuro",118569
"2021-11-09 14:58","Ivy Queen","Quiero Bailar",1809
"2021-11-09 15:01","DJ Nelson","Ivy Queen: Yo Quiero Saber",180835
"2021-11-09 15:03","Ms Nina","Tu Sicaria",147013
"2021-11-09 15:04","Beauty Brain","Traketeo",40619
"2021-11-09 15:07","Plan B","Frikitona",183106
"2021-11-09 15:10","DJ Nelson","Ivy Queen: Yo Quiero Saber",180835
"2021-11-09 15:12","Ms Nina","Tu Sicaria",147013
"2021-11-09 15:14","Beauty Brain","Traketeo",136619
"2021-11-09 17:19","Pet Shop Boys","Go West - 2003 Remaster",304080
"2021-11-09 17:24","Eurythmics","Here Comes the Rain Again - Remastered Version",294586
"2021-11-09 17:25","Bronski Beat","Smalltown Boy",67508
"2021-11-09 17:26","Depeche Mode","People Are People - 2006 Remaster",8571
"2021-11-09 17:26","After The Fire","Der Kommissar",13085
"2021-11-09 17:29","Dead Or Alive","You Spin Me Round (Like a Record)",195146
"2021-11-09 17:33","Eurythmics","Sweet Dreams (Are Made of This) - Remastered",216933
"2021-11-09 17:35","Soft Cell","Tainted Love",153800
"2021-11-09 17:37","The Lightning Seeds","You Showed Me",123653
"2021-11-09 17:37","Erasure","Love to Hate You - 2009 Remaster",6081
"2021-11-09 17:44","Tears For Fears","Shout",392675
"2021-11-09 17:49","Pet Shop Boys","It's a Sin - 2001 Remaster",299306
"2021-11-09 17:53","Fleetwood Mac","Everywhere - 2017 Remaster",226653
"2021-11-09 17:57","Everything But The Girl","Missing - 2013 Remaster",222667
"2021-11-09 18:01","Alphaville","Big in Japan - 2019 Remaster",4239
"2021-11-09 18:01","Duran Duran","Save a Prayer - 2009 Remaster",270618
"2021-11-09 18:10","Eurythmics","Sweet Dreams (Are Made of This) - Remastered",72096
"2021-11-09 18:13","The Cardigans","Lovefool",193934
"2021-11-09 18:14","The Cardigans","My Favourite Game",3879
"2021-11-09 18:14","The Cardigans","Sabbath Bloody Sabbath",21121
"2021-11-09 18:18","The Cardigans","Erase / Rewind",218501
"2021-11-09 18:20","The Cardigans","Carnival",149122
"2021-11-09 18:24","Dido","Thank You",218360
"2021-11-09 18:28","Dido","White Flag",240040
"2021-11-09 19:35","Dido","Here With Me",225872
"2021-11-09 19:37","ROSALÍA","Dolerme",143975
"2021-11-09 19:38","Sech","Relación - Remix",80645
"2021-11-09 19:42","James Blake","Barefoot In The Park (feat. ROSALÍA)",203893
"2021-11-09 19:44","ROSALÍA","Dolerme",143975
"2021-11-09 19:47","ROSALÍA","MALAMENTE - Cap.1: Augurio",149450
"2021-11-09 19:48","ROSALÍA","A NINGÚN HOMBRE - Cap.11: Poder",94223
"2021-11-09 19:48","Oneohtrix Point Never","Nothing’s Special",1383
"2021-11-09 19:51","ROSALÍA","BAGDAD - Cap.7: Liturgia",172922
"2021-11-09 19:54","ROSALÍA","Dolerme",143975
"2021-11-09 19:54","ROSALÍA","Juro Que",3928
"2021-11-09 19:56","Tokischa","Linda",144018
"2021-11-09 20:59","ROSALÍA","Día 14 De Abril",34667
"2021-11-09 21:02","Flow La Movie","Travesuras",204180
"2021-11-09 21:04","Ms Nina","Coqueta",94070
"2021-11-09 21:06","Chico Sonido","Chupa Chupa",113630
"2021-11-09 21:07","Tomasa del Real","Prendelo",77260
"2021-11-09 21:08","Talisto","Desierto",42701
"2021-11-09 21:09","Beauty Brain","Traketeo",18663
"2021-11-09 21:09","Rosa Pistola","Y Que Lo Mueva",81566
"2021-11-09 21:12","Ms Nina","Tu Sicaria",147013
"2021-11-09 21:14","La Goony Chonga","Duro 2005",141428
"2021-11-09 21:18","Tomasa del Real","Perra del Futuro",180750
"2021-11-09 21:19","BEA PELEA","Hazmelo otra vez",81571
"2021-11-09 21:23","Kaydy Cain","Perreologia",179000
"2021-11-10 01:23","Kaydy Cain","Perreologia",197649
"2021-11-10 01:25","Soto Asa","Fuette",89500
"2021-11-10 01:28","El Alfa","Hablamos Nunca",699
"2021-11-10 01:28","Residente","Bellacoso",204043
"2021-11-10 01:31","Cauty","La La La",170181
"2021-11-10 01:34","La Mafia del Amor","Bonita",196001
"2021-11-10 01:36","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 01:41","Residente","Bellacoso",257864
"2021-11-10 01:42","El Alfa","Hablamos Nunca",89818
"2021-11-10 01:45","Beauty Brain","Traketeo",154680
"2021-11-10 01:45","Jowell & Randy","Látigo",0
"2021-11-10 01:45","DJ Nelson","Ivy Queen: Yo Quiero Saber",48979
"2021-11-10 01:47","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 01:50","Ozuna","El Desorden",131864
"2021-11-10 01:52","EL Fresh","EL Diablo",164780
"2021-11-10 01:55","DJ Nelson","PAPI (feat. Babywine & Alberto Stylee)",187092
"2021-11-10 02:06","Latin Fresh","Zoom",48421
"2021-11-10 02:24","King Princess","PAIN",218200
"2021-11-10 02:28","Hercules & Love Affair","Raise Me Up",229337
"2021-11-10 02:31","Lewis OfMan","Flash",179417
"2021-11-10 02:36","Rhye","Feel Your Weight - Poolside Remix",310133
"2021-11-10 02:39","Isaac Delusion","How Much (You Want Her) 2017",220626
"2021-11-10 02:41","The Last Artful, Dodgr","Wrong Way",132213
"2021-11-10 02:47","Malik Djoudi","Cinema",303280
"2021-11-10 02:51","Vendredi sur Mer","Chewing-Gum",266413
"2021-11-10 02:54","Polo & Pan","Dorothy",38610
"2021-11-10 02:54","Cool Company","Call You Back",169636
"2021-11-10 02:58","Empire of the Sun","Before",244573
"2021-11-10 03:02","Kazy Lambist","Headson",187991
"2021-11-10 03:03","Full Crate","Deeper",107870
"2021-11-10 05:23","El Alfa","Suave",576
"2021-11-10 05:27","Darell","Velitas",225542
"2021-11-10 05:30","Jowell & Randy","Látigo",146145
"2021-11-10 05:33","Beauty Brain","Danger",185219
"2021-11-10 05:34","EL Fresh","EL Diablo",67908
"2021-11-10 05:34","Chico Sonido","Chupa Chupa",4638
"2021-11-10 05:36","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 05:38","Ms Nina","Coqueta",147561
"2021-11-10 05:41","La Mafia del Amor","Bonita",196001
"2021-11-10 05:42","Darell","Velitas",62343
"2021-11-10 05:44","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 05:49","Latin Fresh","Zoom",272358
"2021-11-10 05:52","Uzielito Mix","Suena Perreo",205408
"2021-11-10 05:53","Darell","Velitas",3257
"2021-11-10 05:53","DJ Nelson","Ivy Queen: Yo Quiero Saber",35282
"2021-11-10 05:56","La Mafia del Amor","Bonita",189217
"2021-11-10 05:58","Beauty Brain","Traketeo",131557
"2021-11-10 06:00","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:04","Rosa Pistola","La Línea del Sexxx",224462
"2021-11-10 06:05","Residente","Bellacoso",54878
"2021-11-10 06:07","La Goony Chonga","Duro 2005",357
"2021-11-10 06:07","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:09","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:11","La Goony Chonga","Duro 2005",141428
"2021-11-10 06:12","Tego Calderon","Pa' Que Retozen",83808
"2021-11-10 06:14","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:17","Ms Nina","Tu Sicaria",147013
"2021-11-10 06:20","Los De La Nazza","Tumba La Casa (feat. Alexio)",224827
"2021-11-10 06:25","Residente","Bellacoso",257864
"2021-11-10 06:28","Ghetto Kids","Tra Tra Tra",181516
"2021-11-10 06:28","El Alfa","Hablamos Nunca",14056
"2021-11-10 06:29","DJ Bull Blood","Te Lo Tiro Pa' Que Baile - Remastered",81549
"2021-11-10 06:33","Flow La Movie","Travesuras",204180
"2021-11-10 06:33","Rosa Pistola","La Línea del Sexxx",36786
"2021-11-10 06:35","Beauty Brain","Traketeo",70868
"2021-11-10 06:37","Lele Pons","Se Te Nota (with Guaynaa)",141942
"2021-11-10 06:41","La Mafia del Amor","Bonita",1249
"2021-11-10 06:41","BEA PELEA","Hazmelo otra vez",215893
"2021-11-10 06:42","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:43","La Mafia del Amor","Bonita",1521
"2021-11-10 06:44","La Mafia del Amor","Bonita",0
"2021-11-10 06:44","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:46","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:47","La Mafia del Amor","Bonita",60231
"2021-11-10 06:49","Rosa Pistola","La Línea del Sexxx",2284
"2021-11-10 06:49","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:51","Rosa Pistola","La Línea del Sexxx",16027
"2021-11-10 06:51","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:53","Rosa Pistola","La Línea del Sexxx",10466
"2021-11-10 06:53","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:55","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 06:58","Plan B","Frikitona",183106
"2021-11-10 06:59","Ms Nina","Acelera",22893
"2021-11-10 06:59","Plan B","Frikitona",8476
"2021-11-10 07:01","BEA PELEA","Hazmelo otra vez",115304
"2021-11-10 07:01","Plan B","Guatauba",1992
"2021-11-10 07:13","BEA PELEA","Hazmelo otra vez",113304
"2021-11-10 16:19","Madonna","Like a Prayer",13226
"2021-11-10 16:24","Madonna","Like a Prayer",340866
"2021-11-10 16:28","Madonna","La Isla Bonita",242882
"2021-11-10 16:34","Madonna","Hung Up",337712
"2021-11-10 16:43","Madonna","Vogue",549798
"2021-11-10 16:47","Madonna","Material Girl",240280
"2021-11-10 16:52","Madonna","Papa Don't Preach",268533
"2021-11-10 17:49","Madonna","Like a Virgin",31028
