"endTime","artistName","trackName","msPlayed"
"2021-10-23 15:44","Belly","Might Not",9748
"2021-10-23 15:47","Drake","Crew Love",9495
"2021-10-23 15:47","Maluma","Hawái - Remix",200481
"2021-10-23 15:51","The Weeknd","I Feel It Coming",206191
"2021-10-23 15:54","The Weeknd","Blinding Lights",200040
"2021-10-23 15:58","Future","Low Life (feat. The Weeknd)",23235
"2021-10-23 15:58","The Weeknd","Party Monster",249197
"2021-10-23 15:59","The Weeknd","Party Monster",4800
"2021-10-23 15:59","The Weeknd","Sidewalks",18582
"2021-10-23 16:02","The Weeknd","Reminder",218872
"2021-10-23 16:03","The Weeknd","Nothing Compares - Bonus Track",24638
"2021-10-23 16:07","The Weeknd","Starboy",230436
"2021-10-23 16:10","The Weeknd","Take My Breath",220196
"2021-10-23 16:11","Future","Low Life (feat. The Weeknd)",14755
"2021-10-23 16:15","The Weeknd","The Hills",242231
"2021-10-23 16:19","The Weeknd","In Your Eyes",237520
"2021-10-23 16:22","Gesaffelstein","Lost in the Fire (feat. The Weeknd)",202093
"2021-10-23 16:26","The Weeknd","Reminder - Remix",221968
"2021-10-23 16:30","The Weeknd","Often",271670
"2021-10-23 17:30","The Weeknd","Often",249275
"2021-10-23 17:30","The Weeknd","Wasted Times",866
"2021-10-23 17:44","The Weeknd","Often",876457
"2021-10-23 17:45","The Weeknd","Wasted Times",29748
"2021-10-23 17:49","The Weeknd","Often",249012
"2021-10-23 17:49","The Weeknd","Wasted Times",23935
"2021-10-23 17:53","The Weeknd","Often",249040
"2021-10-23 17:54","The Weeknd","Wasted Times",60015
"2021-10-23 17:56","Maluma","Soltera (feat. Madonna)",55221
"2021-10-23 18:09","Madonna","Medellín (with Maluma)",755398
"2021-10-23 18:14","Madonna","Secret",304925
"2021-10-23 18:22","Sophie Ellis-Bextor","Yes Sir, I Can Boogie",469577
"2021-10-23 18:25","Bob Sinclar","World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix]",172061
"2021-10-23 18:26","RuPaul","The Realness (feat. Eric Kupper)",79631
"2021-10-24 02:20","The Weeknd","Often",700064
"2021-10-24 03:16","The Weeknd","Often",249040
"2021-10-24 03:19","The Weeknd","Party Monster",161352
"2021-10-24 03:22","The Weeknd","Often",214184
"2021-10-24 03:26","Bad Bunny","Bichiyal",196500
"2021-10-24 03:28","Bad Bunny","DÁKITI",110594
"2021-10-24 03:30","J Balvin","MOJAITA",141163
"2021-10-24 03:33","J Balvin","CUIDAO POR AHÍ",198320
"2021-10-24 03:36","Soto Asa","Tra",171169
"2021-10-24 03:38","Bad Bunny","La Zona",136892
"2021-10-24 03:42","Talisto","Llévame",208000
"2021-10-24 03:43","Talisto","Tus Formas",87617
"2021-10-24 04:35","The Weeknd","Often",476324
"2021-10-24 04:39","The Weeknd","Often",249040
"2021-10-24 04:39","The Weeknd","Wasted Times",24710
"2021-10-24 04:57","The Weeknd","Often",442914
"2021-10-24 13:39","The Weeknd","Often",220330
"2021-10-24 13:40","The Weeknd","Wasted Times",50292
"2021-10-24 13:44","The Weeknd","Often",238948
"2021-10-24 13:44","Childish Gambino","Redbone",24268
"2021-10-24 13:47","The Weeknd","Starboy",196456
"2021-10-24 13:50","The Weeknd","I Feel It Coming",136667
"2021-10-24 13:54","The Weeknd","Often",1546
"2021-10-24 13:54","The Weeknd","Blinding Lights",200040
"2021-10-24 13:57","The Weeknd","Starboy",197415
"2021-10-24 13:57","The Weeknd","The Hills",280
"2021-10-24 13:58","The Weeknd","Can't Feel My Face",60594
"2021-10-24 14:02","The Weeknd","Starboy",230389
"2021-10-24 14:03","The Weeknd","Pray For Me",61627
"2021-10-24 14:04","The Weeknd","Starboy",18009
"2021-10-24 14:05","The Weeknd","Save Your Tears (with Ariana Grande) (Remix)",60696
"2021-10-24 14:06","Gesaffelstein","Lost in the Fire (feat. The Weeknd)",7801
"2021-10-24 14:06","The Weeknd","Often",986
"2021-10-24 14:06","The Weeknd","Reminder",4188
"2021-10-24 14:06","The Weeknd","Save Your Tears (with Ariana Grande) (Remix)",363
"2021-10-24 14:09","Paradis","Miroir (Deux)",217466
"2021-10-24 14:16","Paradis","Paradis - Reprise",384453
"2021-10-24 14:21","Paradis","De Semaine En Semaine",341506
"2021-10-24 14:23","Paradis","Contours",56279
"2021-10-24 14:27","Paradis","Chacun Pour Soi",288226
"2021-10-24 14:32","Paradis","Miroir (Un)",288946
"2021-10-24 14:39","Paradis","Recto Verso",383933
"2021-10-24 14:43","Paradis","Mieux Que Tout",261573
"2021-10-24 14:46","Paradis","Quand Tu Souris",163592
"2021-10-25 02:59","The Weeknd","Often",249012
"2021-10-25 02:59","The Weeknd","Reminder - Remix",9836
"2021-10-25 03:03","The Weeknd","Reminder",218872
"2021-10-25 03:06","Maluma","Hawái - Remix",200481
"2021-10-25 03:07","SZA","Power is Power (feat. The Weeknd & Travis Scott)",75979
"2021-10-25 03:08","Don Omar","RX",52525
"2021-10-25 03:11","Don Omar","Salió El Sol - Remastered 2016",102623
"2021-10-25 03:15","Aventura","Ella Y Yo - Featuring Don Omar",5958
"2021-10-25 03:15","Jowell & Randy","Si Se Tiran",214749
"2021-10-25 03:19","Don Omar","Virtual Diva",239493
"2021-10-25 03:21","Don Omar","Salió El Sol - Remastered 2016",123334
"2021-10-25 03:25","Don Omar","Zumba",263973
"2021-10-25 03:29","Don Omar","Belly Danza - Remastered 2016",3754
"2021-10-25 03:29","Don Omar","Hasta Abajo",232226
"2021-10-25 03:33","Don Omar","Ojitos Chiquitos - Remastered 2016",229026
"2021-10-25 03:37","Don Omar","Dale Don Dale",212413
"2021-10-25 03:41","Don Omar","Taboo",269810
"2021-10-25 03:43","Don Omar","Sandunga",88138
"2021-10-25 03:46","Don Omar","Sexy Robotica",196820
"2021-10-25 13:45","Soto Asa","Tra",171169
"2021-10-25 13:45","Talisto","Al Resto",12055
"2021-10-25 13:48","Soto Asa","Tra",171169
"2021-10-25 13:48","Talisto","Tus Formas",7088
"2021-10-25 13:51","Soto Asa","Broken",191727
"2021-10-25 13:53","Soto Asa","Malibu",139000
"2021-10-25 13:56","Soto Asa","Tra",0
"2021-10-25 13:56","C. Tangana","Llorando en la Limo (feat. Alizzz)",139354
"2021-10-25 13:59","Soto Asa","Tra",171169
"2021-10-25 13:59","Talisto","Desierto",22303
"2021-10-25 14:07","Soto Asa","Me Gustaron Tus Nai",104576
"2021-10-25 14:12","The Weeknd","Often",249040
"2021-10-25 14:12","The Weeknd","Acquainted",93
"2021-10-25 14:12","The Weeknd","A Lonely Night",10596
"2021-10-25 14:12","The Weeknd","Ordinary Life",22078
"2021-10-25 14:16","The Weeknd","Often",249040
"2021-10-25 14:17","The Weeknd","Acquainted",23796
"2021-10-25 14:20","The Weeknd","Often",223117
"2021-10-25 15:31","박혜진 Park Hye Jin","Like this",245804
"2021-10-25 15:37","Yaeji","Guap",340199
"2021-10-25 15:40","Yaeji","Drink I’m Sippin On",201446
"2021-10-25 15:44","Peggy Gou","It Makes You Forget (Itgehane) - Edit",236160
"2021-10-25 15:48","Peggy Gou","Han Jan - Edit",242982
"2021-10-25 15:57","Peggy Gou","Starry Night - Edit",233978
"2021-10-25 16:01","Crazy P","Cruel Mistress",227432
"2021-10-25 16:01","The Blaze","Territory",9004
"2021-10-25 16:01","The Blaze","Faces",1973
"2021-10-25 16:15","Dame","Slow Down",99178
"2021-10-25 16:18","Jaden","Rollin Around",168626
"2021-10-25 16:21","Masego","Navajo",194157
"2021-10-25 16:24","Ayra Starr","Beggie Beggie",200713
"2021-10-25 16:44","Charlotte Gainsbourg","Deadly Valentine",364986
"2021-10-25 16:48","The Blaze","Queens",234680
"2021-10-25 16:52","Christine and the Queens","iT",218159
"2021-10-25 16:55","KAYTRANADA","GOT IT GOOD",228146
"2021-10-25 17:09","Jain","On My Way",6097
"2021-10-25 17:09","The Internet","Somthing's Missing",178316
"2021-10-25 17:12","King Princess","Pussy Is God",205533
"2021-10-25 17:13","Yaeji","Passionfruit",79917
"2021-10-25 17:17","Christine and the Queens","iT",218159
"2021-10-25 17:21","KAYTRANADA","GOT IT GOOD",228146
"2021-10-25 17:25","Unknown Mortal Orchestra","So Good At Being in Trouble",230146
"2021-10-25 17:27","KAYTRANADA","CHANCES",135933
"2021-10-25 18:11","Lykke Li","sex money feelings die",139840
"2021-10-25 18:15","ABRA","Feel",247431
"2021-10-25 18:18","Kali Uchis","Tyrant (feat. Jorja Smith)",204289
"2021-10-25 18:22","FKA twigs","holy terrain",243000
"2021-10-25 18:25","Ibeyi","Exhibit Diaz",180521
"2021-10-25 18:28","OSHUN","Burn",139455
"2021-10-25 18:50","FKA twigs","Two Weeks",72397
"2021-10-25 18:53","Ibeyi","Exhibit Diaz",180521
"2021-10-25 18:55","RSAC","NBA",133227
"2021-10-25 19:02","Kelela","All the Way Down",38663
"2021-10-25 19:07","FKA twigs","Two Weeks",247547
"2021-10-25 19:11","Kelela","All the Way Down",268987
"2021-10-25 19:14","ROSALÍA","BAGDAD - Cap.7: Liturgia",182657
"2021-10-25 19:43","Ibeyi","Me Voy",18023
"2021-10-25 19:47","The Weeknd","Often",228087
"2021-10-25 19:50","Maluma","Hawái - Remix",200481
"2021-10-25 19:51","The Weeknd","Live For",16630
"2021-10-25 19:54","The Weeknd","Often",235129
"2021-10-25 20:05","The Weeknd","Starboy",47766
"2021-10-25 20:23","The Weeknd","Often",249040
"2021-10-25 20:23","The Weeknd","House Of Balloons / Glass Table Girls",34505
"2021-10-25 20:41","The Weeknd","I Feel It Coming",229469
"2021-10-25 22:47","ROSALÍA","PIENSO EN TU MIRÁ - Cap.3: Celos",193138
"2021-10-25 22:49","ROSALÍA","Dolerme",143975
"2021-10-25 22:52","ROSALÍA","Con Altura",161626
"2021-10-25 22:52","ROSALÍA","RENIEGO - Cap.5: Lamento",24158
"2021-10-25 22:55","ROSALÍA","MALAMENTE - Cap.1: Augurio",149450
"2021-10-25 22:58","ROSALÍA","Por Mi Puerta No Lo Pasen",162688
"2021-10-25 23:18","ROSALÍA","Yo x Ti, Tu x Mi",474970
"2021-10-25 23:21","ROSALÍA","El Redentor",181481
"2021-10-25 23:25","C. Tangana","Antes de Morirme (feat. ROSALÍA)",199994
"2021-10-25 23:26","ROSALÍA","MALDICIÓN - Cap.10: Cordura",92517
"2021-10-25 23:29","ROSALÍA","Aute Cuture",147626
"2021-10-25 23:33","ROSALÍA","Te Venero",52537
"2021-10-25 23:34","Tokischa","Linda",76929
"2021-10-26 03:41","Soto Asa","Tra",171169
"2021-10-26 03:44","Soto Asa","Fuette",3549
"2021-10-26 03:44","Soto Asa","Dra Drari",176000
"2021-10-26 03:48","Soto Asa","Broken",185904
"2021-10-26 03:50","Soto Asa","Malibu",126779
"2021-10-26 03:53","Soto Asa","Tra",171169
"2021-10-26 03:56","Soto Asa","Dra Drari",176000
"2021-10-26 03:59","Talisto","Llévame",208000
"2021-10-26 04:02","Bad Bunny","A Tu Merced",175918
"2021-10-26 04:03","Talisto","Desierto",45023
"2021-10-26 04:06","Soto Asa","Tra",171169
"2021-10-26 04:07","Bad Bunny","Ignorantes",73997
"2021-10-26 04:10","Soto Asa","Dra Drari",176000
"2021-10-26 04:23","Talisto","Tus Formas",196370
"2021-10-26 14:02","The Weeknd","Often",249040
"2021-10-26 14:02","The Weeknd","Rockin’",616
"2021-10-26 14:05","The Weeknd","I Feel It Coming",173107
"2021-10-26 14:08","The Weeknd","Can't Feel My Face",11955
"2021-10-26 14:08","The Weeknd","Starboy",207580
"2021-10-26 14:09","The Weeknd","Save Your Tears (with Ariana Grande) (Remix)",14240
"2021-10-26 14:14","The Weeknd","Save Your Tears (with Ariana Grande) (Remix)",347432
"2021-10-26 14:18","The Weeknd","True Colors",1692
"2021-10-26 14:18","The Weeknd","Blinding Lights",200040
"2021-10-26 15:06","Tokischa","Linda",144018
"2021-10-26 15:10","Sech","Relación - Remix",247308
"2021-10-26 15:10","ROSALÍA","Si Tú Supieras Compañero",6281
"2021-10-26 15:13","ROSALÍA","PIENSO EN TU MIRÁ - Cap.3: Celos",5173
"2021-10-26 15:13","ROSALÍA","I See A Darkness",3508
"2021-10-26 15:13","Tokischa","Linda",144018
"2021-10-26 15:14","ROSALÍA","Aute Cuture",25123
"2021-10-26 15:18","Kali Uchis","fue mejor",228602
"2021-10-26 15:20","Kali Uchis","telepatía",160191
"2021-10-26 15:22","Kali Uchis","ángel sin cielo",123459
"2021-10-26 15:24","Kali Uchis","no eres tu(soy yo)",121145
"2021-10-26 15:27","Kali Uchis","de nadie",179902
"2021-10-26 15:30","Kali Uchis","¡aquí yo mando!",141954
"2021-10-26 15:33","Kali Uchis","te pongo mal(prendelo)",172620
"2021-10-26 15:33","Kali Uchis","quiero sentirme bien",15321
"2021-10-26 15:35","Kali Uchis","¡aquí yo mando!",141954
"2021-10-26 15:36","Kali Uchis","//aguardiente y limón %ᵕ‿‿ᵕ%",29356
"2021-10-26 15:40","Kali Uchis","fue mejor",228602
"2021-10-26 15:41","Kali Uchis","vaya con dios",99686
"2021-10-26 15:44","Kali Uchis","telepatía",160191
"2021-10-26 15:47","Kali Uchis","te pongo mal(prendelo)",172621
"2021-10-26 15:50","Kali Uchis","de nadie",179902
"2021-10-26 15:51","Kali Uchis","no eres tu(soy yo)",7055
"2021-10-26 15:51","Kali Uchis","vaya con dios",65413
"2021-10-26 15:54","Kali Uchis","te pongo mal(prendelo)",172621
"2021-10-26 15:55","Kali Uchis","vaya con dios",55928
"2021-10-26 16:02","Tokischa","Linda",1996
"2021-10-26 16:03","Tokischa","Linda",462
"2021-10-26 18:36","ROSALÍA","Aute Cuture",147626
"2021-10-26 18:37","ROSALÍA","BAGDAD - Cap.7: Liturgia",14035
"2021-10-26 18:39","Tokischa","Linda",144018
"2021-10-26 18:56","ROSALÍA","RENIEGO - Cap.5: Lamento",79448
"2021-10-26 18:59","ROSALÍA","Con Altura",161626
"2021-10-26 19:01","ROSALÍA","Aunque Es De Noche",106806
"2021-10-26 19:01","ROSALÍA","De Plata",4799
"2021-10-26 20:39","ROSALÍA","Aunque Es De Noche",399394
"2021-10-26 20:41","ROSALÍA","De Plata",105085
"2021-10-26 21:34","Flor Linyera","Hola",20533
"2021-10-26 21:35","Tribade","La Purga",13388
"2021-10-26 21:35","Tribade","Las Desheredadas",7668
"2021-10-26 21:57","Tribade","Me Baila",68740
"2021-10-26 22:39","The Weeknd","Save Your Tears (with Ariana Grande) (Remix)",169622
"2021-10-26 22:42","The Weeknd","Often",171374
"2021-10-26 22:43","J Balvin","CUIDAO POR AHÍ",71637
"2021-10-26 22:45","La Goony Chonga","Duro 2005",141428
"2021-10-26 22:45","Tego Calderon","Pa' Que Retozen",4848
"2021-10-26 22:46","Guaynaa","Mera",43961
"2021-10-26 22:48","DJ Pedro Fuentes","Se Va Hasta Abajo",125878
"2021-10-26 22:52","El Alfa","Dembow y Reggaeton",234832
"2021-10-26 22:55","El Alfa","Hablamos Nunca",3533
"2021-10-26 22:55","Uzielito Mix","Suena Perreo",205408
"2021-10-26 22:58","Ms Nina","Tu Sicaria",147013
"2021-10-26 22:59","DJ Bull Blood","Te Lo Tiro Pa' Que Baile - Remastered",51400
"2021-10-26 23:00","Residente","Bellacoso",70187
"2021-10-26 23:04","Bad Bunny","Safaera",236371
"2021-10-26 23:06","Cauty","La La La",141648
"2021-10-26 23:10","Zion & Lennox","Yo Voy (feat. Daddy Yankee)",219393
"2021-10-26 23:11","DJ Nelson","Ivy Queen: Yo Quiero Saber",84550
"2021-10-26 23:14","Plan B","Frikitona",183106
"2021-10-26 23:17","La Goony Chonga","Duro 2005",141428
"2021-10-26 23:19","Cauty","La La La",170181
"2021-10-26 23:22","Guaynaa","Rebota",142351
"2021-10-27 01:38","Hozier","Take Me To Church",241688
"2021-10-27 01:41","Sam Smith","Dancing With A Stranger (with Normani)",171029
"2021-10-27 01:44","Sam Smith","So Serious",172583
"2021-10-27 01:49","Hozier","Do I Wanna Know? - Live At the BBC",257560
"2021-10-27 01:52","Alicia Keys","If I Ain't Got You",228706
"2021-10-27 01:56","Sam Smith","I'm Not The Only One",239316
"2021-10-27 02:01","LP","Lost on You",268105
"2021-10-27 02:11","Alec Benjamin","Let Me Down Slowly",169353
"2021-10-27 02:15","Christina Aguilera","Hurt",243373
"2021-10-27 02:19","Rihanna","Love On The Brain",224000
"2021-10-27 02:24","Adele","Skyfall",286480
"2021-10-27 02:27","Sam Smith","My Oasis (feat. Burna Boy)",179916
"2021-10-27 02:31","Hozier","Take Me To Church",241688
"2021-10-27 02:34","Mecano","Me cuesta tanto olvidarte",174946
"2021-10-27 02:37","Sam Smith","Dancing With A Stranger (with Normani)",171029
"2021-10-27 02:41","Amy Winehouse","Back To Black",241293
"2021-10-27 02:41","Zella Day","East of Eden",31704
"2021-10-27 02:45","Amy Winehouse","Back To Black",241293
"2021-10-27 02:48","Zella Day","East of Eden",186213
"2021-10-27 02:59","Mecano","Hijo de la luna",231310
"2021-10-27 02:59","Zella Day","East of Eden",700
"2021-10-27 03:03","Amy Winehouse","Back To Black",241293
"2021-10-27 03:04","Zella Day","East of Eden",15446
"2021-10-27 03:07","Demi Lovato","Stone Cold",191307
"2021-10-27 03:07","Jasmine Thompson","Like I'm Gonna Lose You",42331
"2021-10-27 03:08","Sia","Free the Animal",2499
"2021-10-27 03:08","Sia","Straight for the Knife",4325
"2021-10-27 03:08","Sia","Cellophane",1616
"2021-10-27 03:08","Sia","Elastic Heart - Piano Version",10977
"2021-10-27 03:08","Sia","Dressed In Black",5186
"2021-10-27 03:08","Sia","Eye of the Needle",2738
"2021-10-27 03:08","Sia","Fire Meet Gasoline",4769
"2021-10-27 03:12","Sia","Fire Meet Gasoline",214818
"2021-10-27 04:46","Amy Winehouse","Back To Black",189477
"2021-10-27 04:47","Amy Winehouse","Rehab",89642
"2021-10-27 04:50","Kendrick Lamar","HUMBLE.",26659
"2021-10-27 04:50","The Weeknd","Save Your Tears (with Ariana Grande) (Remix)",167787
"2021-10-27 04:54","Kali Uchis","fue mejor",220503
"2021-10-27 04:56","Kali Uchis","no eres tu(soy yo)",3187
"2021-10-27 04:56","Kali Uchis","¡aquí yo mando!",135549
"2021-10-27 04:56","Kali Uchis","de nadie",1066
"2021-10-27 04:59","Kali Uchis","te pongo mal(prendelo)",172621
"2021-10-27 04:59","Kali Uchis","que te pedí//",5327
"2021-10-27 05:01","Kali Uchis","ángel sin cielo",68510
"2021-10-27 05:02","Kali Uchis","no eres tu(soy yo)",114437
"2021-10-27 05:03","ROSALÍA","BAGDAD - Cap.7: Liturgia",10543
"2021-10-27 05:05","ROSALÍA","MALAMENTE - Cap.1: Augurio",5084
"2021-10-27 05:05","ROSALÍA","PIENSO EN TU MIRÁ - Cap.3: Celos",3417
"2021-10-27 05:05","Travis Scott","HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX",153960
"2021-10-27 05:08","ROSALÍA","Aute Cuture",147626
"2021-10-27 05:09","ROSALÍA","A NINGÚN HOMBRE - Cap.11: Poder",55312
"2021-10-27 13:33","Rihanna","Don't Stop The Music",192838
"2021-10-27 13:36","Rihanna","Umbrella",1458
"2021-10-27 13:36","Rihanna","Rude Boy",2980
"2021-10-27 13:36","Rihanna","Pon de Replay",153764
"2021-10-27 13:43","Rihanna","Hate That I Love You",1422
"2021-10-27 13:43","Rihanna","Love The Way You Lie (Part II) - Pt. 2",5395
"2021-10-27 13:43","Rihanna","Don't Stop The Music",449211
"2021-10-27 13:44","Rihanna","Man Down",5019
"2021-10-27 13:47","Rihanna","Pour It Up",7774
"2021-10-27 13:47","Rihanna","Right Now",3570
"2021-10-27 13:47","Rihanna","Don't Stop The Music",194304
"2021-10-27 13:48","Coldplay","Princess of China - Radio Edit",26984
"2021-10-27 13:51","Iggy Azalea","Fancy",196277
"2021-10-27 13:51","Iggy Azalea","Black Widow",32317
"2021-10-27 13:55","Stephen Marley","Tonight (It's A Party)",8258
"2021-10-27 13:55","Iggy Azalea","Fancy",199938
"2021-10-27 13:57","Sech","Relación - Remix",1251
"2021-10-27 13:57","ROSALÍA","Con Altura",158562
"2021-10-27 14:00","Tokischa","Linda",125566
"2021-10-27 14:01","ROSALÍA","TKN (feat. Travis Scott)",58925
"2021-10-27 14:01","C. Tangana","Antes de Morirme (feat. ROSALÍA)",1371
"2021-10-27 14:04","Travis Scott","HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX",180021
"2021-10-27 14:05","Tokischa","Linda",92170
"2021-10-27 15:19","Don Omar","Cuéntale - Remastered 2016",231665
"2021-10-27 15:20","Ibeyi","Exhibit Diaz",3331
"2021-10-27 15:22","Emicida","Libre",169706
"2021-10-27 15:27","Haydée Milanés","Identidad (feat. Ibeyi)",267989
"2021-10-27 15:31","Ibeyi","River",252095
"2021-10-27 15:34","Ibeyi","Me Voy",187400
"2021-10-27 15:36","Ibeyi","I Carried This for Years",94160
"2021-10-27 15:39","Ibeyi","Lost In My Mind",211195
"2021-10-27 15:42","Ibeyi","Cleo Who Takes Care of You",1586
"2021-10-27 15:42","Ibeyi","Exhibit Diaz",180521
"2021-10-27 15:42","Ibeyi","Exhibit Diaz",4500
"2021-10-27 15:45","Emicida","Libre",169706
"2021-10-27 15:45","Ibeyi","I Carried This for Years",7037
"2021-10-27 15:51","Madonna","Like a Prayer",342680
"2021-10-27 15:59","Donna Summer","I Feel Love",493600
"2021-10-27 16:02","Wanda Jackson","You Know That I'm No Good",189020
"2021-10-27 16:07","Don Omar","Cuéntale - Remastered 2016",251638
"2021-10-27 16:09","Tomasa del Real","Prendelo",118613
"2021-10-27 16:12","Guaynaa","Mera",194686
"2021-10-27 16:15","Ozuna","El Desorden",134331
"2021-10-27 16:17","Ms Nina","Tu Sicaria",143824
"2021-10-27 16:19","Jowell & Randy","Látigo",146145
"2021-10-27 16:20","Ms Nina","Tu Sicaria",766
"2021-10-27 16:20","Residente","Bellacoso",23330
"2021-10-27 16:21","DJ Nelson","Ivy Queen: Yo Quiero Saber",55190
"2021-10-27 16:24","Tomasa del Real","Perra del Futuro",171611
"2021-10-27 16:27","Rosa Pistola","La Línea del Sexxx",177211
"2021-10-27 17:34","Kelela","All the Way Down",268987
"2021-10-27 17:38","FKA twigs","holy terrain",243000
"2021-10-27 17:41","Kali Uchis","Tyrant (feat. Jorja Smith)",204289
"2021-10-27 17:43","Lykke Li","sex money feelings die",139840
"2021-10-27 17:50","ABRA","$hot (feat. Stalin Majesty)",398268
"2021-10-27 17:53","Ibeyi","Me Voy",187400
"2021-10-27 17:58","FKA twigs","Two Weeks",247547
"2021-10-27 18:01","ROSALÍA","BAGDAD - Cap.7: Liturgia",182649
"2021-10-27 18:04","Pongo","Kuzola",235136
"2021-10-27 18:05","RSAC","NBA",5572
"2021-10-27 18:09","Kelela","All the Way Down",254475
"2021-10-27 18:12","Kali Uchis","Tyrant (feat. Jorja Smith)",204289
"2021-10-27 18:15","Kali Uchis","Coming Home - Interlude",159852
"2021-10-27 18:17","Lykke Li","sex money feelings die",139840
"2021-10-27 20:16","OSHUN","Burn",57237
"2021-10-27 20:37","Kelela","All the Way Down",34016
"2021-10-27 20:40","Don Omar","RX",202344
"2021-10-27 20:42","Jowell & Randy","Si Se Tiran",134329
"2021-10-27 20:46","Don Omar","Tírate Al Medio",236826
"2021-10-27 20:51","Don Omar","Taboo",292160
"2021-10-27 20:55","Jowell & Randy","Si Se Tiran",214749
"2021-10-27 20:58","Don Omar","Hooka",237973
"2021-10-27 21:02","Don Omar","Virtual Diva",239493
"2021-10-27 21:07","Aventura","Ella Y Yo - Featuring Don Omar",267786
"2021-10-27 21:12","Don Omar","Bandoleros",305280
"2021-10-27 21:15","Don Omar","Guaya Guaya",193613
"2021-10-27 21:18","Don Omar","Dile",204600
"2021-10-27 21:34","Don Omar","Salió El Sol - Remastered 2016",249877
"2021-10-27 21:38","Don Omar","Sexy Robotica",26900
"2021-10-27 21:38","Jowell & Randy","Si Se Tiran",1120
"2021-10-27 21:42","Don Omar","Virtual Diva",239493
"2021-10-27 21:47","Don Omar","Dutty Love",285333
"2021-10-27 22:51","Tokischa","Linda",144018
"2021-10-27 22:52","ROSALÍA","Por Castigarme Tan Fuerte",88423
"2021-10-27 22:57","ROSALÍA","Aunque Es De Noche",253108
"2021-10-27 23:02","ROSALÍA","Nos Quedamos Solitos",315046
"2021-10-27 23:04","Jowell & Randy","Si Se Tiran",79528
"2021-10-27 23:05","ROSALÍA","PIENSO EN TU MIRÁ - Cap.3: Celos",193138
"2021-10-27 23:09","Travis Scott","HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX",244873
"2021-10-27 23:11","ROSALÍA","Dio$ No$ Libre Del Dinero",108000
"2021-10-27 23:12","ROSALÍA","A NINGÚN HOMBRE - Cap.11: Poder",71863
"2021-10-27 23:15","ROSALÍA","BAGDAD - Cap.7: Liturgia",182657
"2021-10-27 23:17","ROSALÍA","Por Castigarme Tan Fuerte",96234
"2021-10-27 23:20","ROSALÍA","Yo x Ti, Tu x Mi",201040
"2021-10-27 23:25","ROSALÍA","QUE NO SALGA LA LUNA - Cap.2: Boda",269538
"2021-10-27 23:27","ROSALÍA","Dolerme",143975
"2021-10-27 23:30","ROSALÍA","Me Traicionaste",166093
"2021-10-27 23:33","ROSALÍA","I See A Darkness",176871
"2021-10-27 23:35","ROSALÍA","Dolerme",143975
"2021-10-27 23:37","ROSALÍA","Te Venero",94947
"2021-10-27 23:39","ROSALÍA","TKN (feat. Travis Scott)",129370
"2021-10-27 23:42","ROSALÍA","NANA - Cap.9: Concepción",158978
"2021-10-27 23:44","ROSALÍA","Dolerme",143975
"2021-10-27 23:44","ROSALÍA","De Plata",12375
"2021-10-27 23:47","ROSALÍA","Dolerme",143975
"2021-10-27 23:50","ROSALÍA","PIENSO EN TU MIRÁ - Cap.3: Celos",193138
"2021-10-27 23:51","ROSALÍA","A NINGÚN HOMBRE - Cap.11: Poder",94223
"2021-10-27 23:55","ROSALÍA","Catalina",214011
"2021-10-27 23:59","ROSALÍA","Aunque Es De Noche",253108
"2021-10-28 00:00","ROSALÍA","Te Venero",19433
"2021-10-28 00:38","Kali Uchis","fue mejor",1213
"2021-10-28 00:38","Kali Uchis","¡aquí yo mando!",2782
"2021-10-28 00:41","Kali Uchis","te pongo mal(prendelo)",172621
"2021-10-28 00:43","Kali Uchis","la luna enamorada",110526
"2021-10-28 00:46","Kali Uchis","la luz(Fín)",180000
"2021-10-28 00:48","Kali Uchis","ángel sin cielo",123459
"2021-10-28 00:49","Kali Uchis","de nadie",88961
"2021-10-28 00:52","Kali Uchis","te pongo mal(prendelo)",172621
"2021-10-28 00:53","Kali Uchis","fue mejor",24452
"2021-10-28 00:57","ROSALÍA","Dolerme",279148
"2021-10-28 00:58","ROSALÍA","Catalina",18613
"2021-10-28 01:00","ROSALÍA","Dolerme",143975
"2021-10-28 01:01","ROSALÍA","Catalina",43396
"2021-10-28 01:03","ROSALÍA","Dolerme",128798
"2021-10-28 01:05","Kali Uchis","la luz(Fín)",12318
"2021-10-28 01:05","Kali Uchis","¡aquí yo mando!",141954
"2021-10-28 01:07","Kali Uchis","ángel sin cielo",123459
"2021-10-28 01:10","Kali Uchis","¡aquí yo mando!",141954
"2021-10-28 01:11","Kali Uchis","fue mejor",4856
"2021-10-28 01:11","Kali Uchis","telepatía",86235
"2021-10-28 01:13","ROSALÍA","Dolerme",23
"2021-10-28 01:13","Kali Uchis","no eres tu(soy yo)",117376
"2021-10-28 01:17","Travis Scott","HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX",244873
"2021-10-28 01:18","ROSALÍA","PRESO - Cap.6: Clausura",28564
"2021-10-28 01:20","ROSALÍA","TKN (feat. Travis Scott)",129370
